#TAG,NAME IN REPO (or git url),PURPOSE (should be a verb phrase to sound right while installing)
,linux-firmware,"is the dank firmware m8"
,i3-gaps,"is the main graphical user interface and window manager."
,xorg-server,"is the graphical server."
,xorg-xwininfo,"allows querying information about windows."
,xorg-xinit,"starts the graphical server."
,ttf-inconsolata,"is the monospace font of LARBS."
,ttf-linux-libertine,"provides the sans and serif fonts for LARBS."
,vifm,"is an extensive terminal file manager that everyone likes."
,ed,"is the standard editor!"
,tree,"lists directory contents like trees. Used by vifm."
A,lf-git,"is an extensive terminal file manager that everyone likes."
,arandr,"is a UI for screen adjustment."
,bc,"is used for a dropdown calculator."
,calcurse,"is a lightweight terminal-based calendar."
,xcompmgr,"is for transparency and removing screen-tearing."
,xorg-xprop,"is a tool for detecting window properties."
V,xprop,"is a tool for detecting window properties."
,dosfstools,"allows your computer to access dos-like filesystems."
,libnotify,"allows desktop notifications."
V,dbus,"facilitates inter-process communication."
,dunst,"is a suckless notification system."
,exfat-utils,"allows management of FAT drives."
,sxiv,"is a minimalist image viewer."
,xwallpaper,"sets the wallpaper."
,ffmpeg,"can record and splice video and audio on the command line."
,gnome-keyring,"serves as the system keyring."
,libsecret,"allows applications to use your keyrings"
,libgnome-keyring,"might be required for some apps"
,seahorse,"allows you to manage your gnome-keyring keyrings"
,keychain,"allows you to keep your ssh/gpg keys across multiple login sessions"
A,gtk-theme-arc-gruvbox-git,"gives the dark GTK theme used in LARBS."
,neovim,"a tidier vim with some useful features"
,i3blocks,"is the status bar."
,i3lock,"is the screen lock."
,mpd,"is a lightweight music daemon."
,mpc,"is a terminal interface for mpd."
,mpv,"is the patrician's choice video player."
,ncmpcpp,"a ncurses interface for music with multiple formats and a powerful tag editor."
,networkmanager,"does exactly what it sounds like."
,newsboat,"is a terminal RSS client."
A,ttf-emojione,"is a package that gives the system unicode symbols and emojis used in the status bar and elsewhere."
A,ttf-symbola,"provides unicode and emoji symbols."
A,ttf-input,"provides fonts"
,ttf-joypixels,"provides good fonts"
,noto-fonts-emoji,"is an emoji font."
,noto-fonts,"are good fonts"
V,font-symbola,"provides unicode and emoji symbols."
,ntfs-3g,"allows accessing NTFS partitions."
,pulseaudio,"is the audio system (>inb4 bloat)."
,pulseaudio-alsa,"is the audio system."
,pulsemixer,"is an audio controler."
,imagemagick,"is a terminal image-manipulator providing some convenient shortcuts and the lockscreen in LARBS."
,pamixer,"is a command-line audio interface."
A,sc-im,"is an Excel-like terminal spreadsheet manager."
A,htop-vim-git,"provides system usage information and displays processes."
,maim,"can take quick screenshots at your request."
,flameshot,"is an awesome screenshot utility"
,socat,"is a socket utility."
,tmux,"is a terminal multiplexer and the dropdown window in LARBS."
,unclutter,"hides an inactive mouse."
V,unclutter-xfixes,"hides an inactive mouse."
,unrar,"extracts rar's."
,unzip,"unzips zips."
A,urlscan,"parses URLs in the terminal allowing keyboard-based selection."
,w3m,"is a terminal browser which can also view images."
,xcape,"gives the special escape/super mappings of LARBS."
,xclip,"allows for copying and pasting from the command line."
,xdotool,"provides window action utilities on the command line."
,xorg-xdpyinfo,"aids with resolution determination and screen recording."
V,xdpyinfo,"aids with resolution determination and screen recording."
,youtube-dl,"can download any YouTube video (or playlist or channel) when given the link."
,zathura,"is a pdf viewer with vim-like bindings."
,zathura-djvu,"gives zathura the ability to read .djvu files."
,zathura-pdf-mupdf,"allows mupdf pdf compatibility in zathura."
A,python-ueberzug,"generates image previews in vifm and other terminal programs."
,poppler,"manipulates .pdfs and gives .pdf previews and other .pdf functions."
,mediainfo,"shows audio and video information and is used by vifm as well."
,atool,"manages and gives information about archives."
,fzf,"is a fuzzy finder tool."
,highlight,"can highlight code output."
,xorg-xbacklight,"enables changing screen brightness levels."
,zsh-syntax-highlighting,"provides fish-like syntax highlighting in the shell."
A,task-spooler,"queues commands or files for download."
A,simple-mtpfs,"enables the mounting of cell phones."
V,ts,"queues commands or files for download."
A,simple-mtpfs-git,"enables the mounting of cell phones."
V,simple-mtpfs,"enables the mounting of cell phones."
V,setxkbmap,"allows LARBS's unique keyboard bindings."
V,xmodmap,"allows LARBS's unique keyboard bindings."
V,xsetroot,"sets status bar and other X properies."
V,xset,"allows speeding up the X rate."
G,https://github.com/LukeSmithxyz/dwmblocks.git,"serves as the modular status bar."
G,https://github.com/lukesmithxyz/dmenu.git,"runs commands and provides a UI for selection."
G,https://github.com/lukesmithxyz/st.git,"is my custom build of suckless's terminal emulator."
G,https://github.com/lukesmithxyz/dwm.git,"is the window manager."
A,mutt-wizard-git,"is a light-weight terminal-based email system."
,dialog,"is required for mutt-wizard"
,neomutt,"is required for mutt-wizard"
,isync,"is required for mutt-wizard"
,msmtp,"is required for mutt-wizard"
,links,"is required for mutt-wizard"
,elinks,"is required for mutt-wizard"
A,urlview,"mutt-wizard"
A,pam-gnupg,"mutt-wizard"
,slock,"allows you to lock your computer, and quickly unlock with your password."
,docx2txt,"enables .docx file previews in vifm."
,odt2txt,"enables .odt file previews in vifm."
,ranger,"is better than vifm"
,hub,"provides better git workflow when using github (by github)"
A,git-extras,"provide extra utilities for git xoxo"
A,google-chrome,"is the superior browser"
,firefox-developer-edition,"is the superior superior browser"
,stow,"is the superior dotfile manager"
,mlocate,"helps locating files using 'locate'"
,nvidia,"contains nvidia drivers. more at https://wiki.archlinux.org/index.php/NVIDIA"
,nvidia-utils,"contains some utils for nvidia"
,opencl-nvidia,"installs other nvidia drivers. more at https://wiki.archlinux.org/index.php/GPGPU"
,pandoc,"is kinda bloated but allows sweet markdown previews lmao"
,code,"is a dank zoomer-like text editor, making your productivity higher than the virgin doomer"
A,vscodium-bin,"currently OUTPERFORMS the regular code like crazy. See https://github.com/jorangreef/sudo-prompt/issues/113#issuecomment-549067070"
A,nvm,"is a node version manager for nodejs"
,docker,"is an orchestration tool for development purposes"
,python-pip,"provides python's package manager 'pip'"
,python2-pip,"provides pip2"
,rust,"provides the rust programming language support for development"
,cmake,"provides some compilation goodies"
,lsd,"is the superior 'ls' utility"
,bash-completion,"provides awesome bash completion!"
A,"zsh-completions-git","provide awesome zsh completions!"
,redshift,"helps filter out blue light at night"
,ntpd,"helps to manually synchronize your clock"
,cronie,"gives you crontab & more"
,xorg-xev,"gives you the ability to test out inputs from keyboard, mouse etc"
,otf-fira-code,"gives you some dank firacode fonts. more at https://github.com/tonsky/FiraCode"
A,nerd-fonts-complete,"gives you even more dank fonts. more at https://aur.archlinux.org/nerd-fonts-complete.git"
,w3m,"helps view html images & email in neomutt"
,notmuch,"is for neomutt"
,abook,"is for neomutt"
,numlockx,"allows you to turn on num lock on startup. more at https://wiki.archlinux.org/index.php/Activating_Numlock_on_Bootup#startx"
,scrot,"is a printscreen utility"
,ruby-irb,"was used in git's plumbing tutorial"
,dos2unix,"helps convert non-unix files to unix-files (removes \r etc)"
,bluez,"provides bloetooth protocol stack"
,bluez-utils,"provides bluetoothctl utility"
,bluez-hid2hci,"fixes 'bluetoothctl failed to connect org.bluez.Error.Failed'"
,bluedevil,"apparently fixes the previously mentioned error (testing)"
,blueman,"mAybe fixes the previous error uh oh"
,pulseaudio-bluetooth,"maybe..."
,gtk-doc,"for i3ipc"
,gobject-introspection,"for i3ipc too"
,gjs,"for i3ipc too"
,jq,"is a command-line json modifier"
,minikube,"allows to run kubernetes locally"
,virtualbox,"is used for minikube & other virtualization stuff"
,jdk8-openjdk,"is used for java (& react native) development"
,gdb,"is a debugger!"
,gnome-keyring,"is a collection of components in GNOME that store secrets, passwords, keys, certificates and make them available to applications."
,libsecret,"is a tool that allows applications to use your keyrings"
,nmap,"is a dank networking tool"
,openssh,"is a set of computer programs providing encrypted communication sessions over a computer network using the Secure Shell (SSH) protocol"
,pulseaudio-bluetooth,"provides pulseaudio's bluetooth interface / compatibility?"
A,bluez-utils-compat,"provides now deprecated but more useful & necessary utils for bluetooth"
,ponymix,"provides a cli for pulseaudio"
,syncthing,"is an awesome open-source syncing utility"
A,syncthingtray,"provides a good statusbar for syncthing"
,ufw,"is an uncomplicated firewall"
,xorg-xhost,"is used for the 'runaswine' script"
A,mongodb-bin,"is a binary for mongodb."
A,mongodb-tools,"provide useful mongodb tools"
A,debtap,"allows you to convert packages from debian to arch"
,wine,"is a dank util to allow you to port stuff from other OSes to linux"
,winetricks,"are some winey tricks! aka 'is a script to allow one to install base requirements needed to run Windows programs.'"
,wine_gecko,"is Wine's built-in replacement for Microsoft's Internet Explorer (solves dependencies of it)"
,wine-mono,"is Wine's built-in replacement for Microsoft's .NET Framework (solves dependencies of it)"
,httpie,"is a 'Modern command line HTTP client â€“ user-friendly curl alternative with intuitive UI, JSON support, syntax highlighting, wget-like downloads, extensions, etc.'"
,paprefs,"provides an interface for PulseAudio preferences"
,pavucontrol-qt,"is an awesome audio configuration tool"
,pavucontrol,"is an even better cfg tool"
,etckeeper,"is a collection of tools to keep track of /etc/ in a repository"
,xdg-user-dirs,"is a tool to help manage 'well known' user directories like the desktop folder and the music folder. It also handles localization (i.e. translation) of the filenames."
,nodejs,"is a javascript runtime"
,npm,"is a javascript package manager (mostly needed for npx)"
,yarn,"is better than npm"
,thefuck,"is a Magnificent app which corrects your previous console command, as found originally in https://stackoverflow.com/a/47313649/9285308"
,checkbashisms,"allows you to check for bashisms. See more @ https://wiki.archlinux.org/index.php/Dash"
,dash,"is a modern POSIX-compliant implementation of /bin/sh"
A,dashbinsh,"relinks /bin/sh to dash"
,alsa-utils,"provides alsa utils. See https://wiki.archlinux.org/index.php/Advanced_Linux_Sound_Architecture"
,alsa-firmware,"provides alsa firmware."
,alsa-plugins,"provides alsa plugins."
,alsa-oss,"provides alsa open sound system."
A,platformio,"is a cross-platform code builder and library manager (I use it for Arduino building etc)"
,cups,"is the standards-based, open source printing system"
,xbindkeys,"is a program that allows to bind commands to certain keys or key combinations on the keyboard"
,bat,"is a cat clone with syntax highlighting and git integration"
,ripgrep,"is a search tool that combines the usability of ag with the raw speed of grep"
,cppcheck,"is a tool for static C/C++ code analysis"
,steam,"is steam"
,steam-native,""
,lib32-nvidia-utils,"are utils for steam. see https://github.com/ValveSoftware/steam-for-linux/issues/6399#issuecomment-512867551"
,diff-so-fancy,"provides some fancy diffs!"
,discord,"is pretty meh but others use it so I guess I'll use it too.."
A,slack-desktop,"is yet another one"
A,teams,"yet again"
,keepassxc,"is a good password manager"
A,figma-linux,"is a pretty good design tool"
A,git-backup-git,"is an awesome (lol) utility to backup your git stash remotely"
,cmatrix,"is an essential tool to escape the false lies you've been told & consooome the redpill"
,libreoffice-still,"is a thing you use to open them bloated word documents because your school forced you to"
,texlive-most,"is for latex"
,texlive-lang,"is for latex"
,biber,"is for latex bib"
A,phantomjs-bin,"is a small headless browser for scripting, used by termshot"
A,termshot,"is a tool to turn your stdout to an image. Manual patches might be needed (see https://aur.archlinux.org/packages/termshot)"
,dolphin,"is a GUI file manager for the noobies in case you need to drag some files"
A,google-calendar-nativefier,"wraps google calendar into a native app"
